12/5/1966,459.75
12/6/1966,462.920013
12/7/1966,467.570007
12/8/1966,469.470001
12/9/1966,470.529999
12/12/1966,475.079987
12/13/1966,473.809998
12/14/1966,473.700012
12/15/1966,468.730011
12/16/1966,468.839996
12/19/1966,467.570007
12/20/1966,465.670013
12/21/1966,468.200012
12/22/1966,470.109985
12/23/1966,468.940002
12/27/1966,466.51001
12/28/1966,464.190002
12/29/1966,462.48999
12/30/1966,462.279999
1/3/1967,462.48999
1/4/1967,463.339996
1/5/1967,469.26001
1/6/1967,472.75
1/9/1967,476.660004
1/10/1967,476.660004
1/11/1967,480.579987
1/12/1967,483.429993
1/13/1967,486.809998
1/16/1967,485.970001
1/17/1967,491.26001
1/18/1967,494
1/19/1967,494.220001
1/20/1967,496.01001
1/23/1967,497.809998
1/24/1967,498.76001
1/25/1967,495.380005
1/26/1967,495.700012
1/27/1967,497.809998
1/30/1967,500.670013
1/31/1967,500.140015
2/1/1967,499.5
2/2/1967,501.089996
2/3/1967,504.679993
2/6/1967,503.730011
2/7/1967,502.679993
2/8/1967,507.119995
2/9/1967,505.109985
2/10/1967,506.160004
2/13/1967,506.899994
2/14/1967,510.290009
2/15/1967,510.609985
2/16/1967,508.380005
2/17/1967,508.48999
2/20/1967,505.850006
2/21/1967,505.850006
2/23/1967,null
2/24/1967,506.480011
2/27/1967,501.089996
2/28/1967,502.890015
3/1/1967,507.859985
3/2/1967,510.709991
3/3/1967,511.450012
3/6/1967,510.709991
3/7/1967,511.350006
3/8/1967,512.090027
3/9/1967,513.570007
3/10/1967,515.469971
3/13/1967,513.039978
3/14/1967,512.51001
3/15/1967,517.059998
3/16/1967,521.809998
3/17/1967,522.77002
3/20/1967,522.659973
3/21/1967,521.280029
3/22/1967,522.77002
3/23/1967,526.469971
3/27/1967,526.25
3/28/1967,526.679993
3/29/1967,526.039978
3/30/1967,526.25
3/31/1967,523.609985
4/3/1967,517.900024
4/4/1967,518.01001
4/5/1967,521.179993
4/6/1967,522.340027
4/7/1967,519.169983
4/10/1967,512.830017
4/11/1967,516.419983
4/12/1967,515.890015
4/13/1967,519.280029
4/14/1967,524.669983
4/17/1967,528.159973
4/18/1967,532.48999
4/19/1967,533.130005
4/20/1967,534.289978
4/21/1967,535.559998
4/24/1967,537.25
4/25/1967,540.109985
4/26/1967,539.580017
4/27/1967,544.02002
4/28/1967,544.969971
5/1/1967,544.650024
5/2/1967,544.22998
5/3/1967,545.599976
5/4/1967,547.609985
5/5/1967,548.25
5/8/1967,549.090027
5/9/1967,543.48999
5/10/1967,542.539978
5/11/1967,545.179993
5/12/1967,544.02002
5/15/1967,539.890015
5/16/1967,542.330017
5/17/1967,540.849976
5/18/1967,539.679993
5/19/1967,537.460022
5/22/1967,535.669983
5/23/1967,533.340027
5/24/1967,527.099976
5/25/1967,532.280029
5/26/1967,531.330017
5/29/1967,528.580017
5/31/1967,519.909973
6/1/1967,526.25
6/2/1967,524.030029
6/5/1967,515.359985
6/6/1967,525.409973
6/7/1967,530.059998
6/8/1967,533.02002
6/9/1967,534.5
6/12/1967,537.669983
6/13/1967,540.849976
6/14/1967,539.890015
6/15/1967,540.73999
6/16/1967,540.950012
6/19/1967,541.059998
6/20/1967,540.849976
6/21/1967,539.580017
6/22/1967,538.409973
6/23/1967,538.630005
6/26/1967,536.51001
6/27/1967,534.609985
6/28/1967,534.929993
6/29/1967,532.390015
6/30/1967,531.539978
7/3/1967,533.22998
7/5/1967,535.97998
7/6/1967,535.77002
7/7/1967,538.309998
7/10/1967,540.950012
7/11/1967,543.380005
7/12/1967,543.380005
7/13/1967,543.700012
7/14/1967,545.599976
7/17/1967,545.919983
7/18/1967,549.830017
7/19/1967,550.469971
7/20/1967,551.309998
7/21/1967,551.73999
7/24/1967,549.830017
7/25/1967,549.830017
7/26/1967,552.159973
7/27/1967,554.059998
7/28/1967,555.119995
7/31/1967,556.710022
8/1/1967,560.090027
8/2/1967,562.099976
8/3/1967,561.359985
8/4/1967,562.72998
8/7/1967,561.25
8/8/1967,561.780029
8/9/1967,562.419983
8/10/1967,560.940002
