1/31/1972,118.87
2/1/1972,119.58
2/2/1972,120.47
2/3/1972,120.66
2/4/1972,121.24
2/7/1972,121.14
2/8/1972,121.35
2/9/1972,122.16
2/10/1972,122.71
2/11/1972,122.86
2/14/1972,122.26
2/15/1972,122.61
2/16/1972,123.35
2/17/1972,123.44
2/18/1972,123.4
2/21/1972,.
2/22/1972,123.3
2/23/1972,123.61
2/24/1972,124
2/25/1972,124.83
2/28/1972,124.94
2/29/1972,125.38
3/1/1972,126.29
3/2/1972,126.58
3/3/1972,127.19
3/6/1972,127.88
3/7/1972,127.83
3/8/1972,128.4
3/9/1972,128.85
3/10/1972,128.55
3/13/1972,127.34
3/14/1972,127.73
3/15/1972,128.14
3/16/1972,127.77
3/17/1972,128.01
3/20/1972,127.53
3/21/1972,125.73
3/22/1972,126.36
3/23/1972,127.38
3/24/1972,127.55
3/27/1972,127.56
3/28/1972,127.72
3/29/1972,127.53
3/30/1972,128.14
3/31/1972,.
4/3/1972,128.06
4/4/1972,128.78
4/5/1972,130
4/6/1972,130.92
4/7/1972,131.8
4/10/1972,131.76
4/11/1972,132.47
4/12/1972,133.17
4/13/1972,133.06
4/14/1972,133.88
4/17/1972,133.74
4/18/1972,134.1
4/19/1972,132.68
4/20/1972,132.86
4/21/1972,133.01
4/24/1972,131.9
4/25/1972,130.84
4/26/1972,130.92
4/27/1972,131.01
4/28/1972,131.33
5/1/1972,130.16
5/2/1972,129.34
5/3/1972,128.77
5/4/1972,128.92
5/5/1972,129.43
5/8/1972,128.62
5/9/1972,125.78
5/10/1972,126.77
5/11/1972,127.95
5/12/1972,129.44
5/15/1972,130.34
5/16/1972,130.36
5/17/1972,129.76
5/18/1972,130.82
5/19/1972,132.16
5/22/1972,132.38
5/23/1972,132.72
5/24/1972,133.47
5/25/1972,133.8
5/26/1972,133.95
5/29/1972,.
5/30/1972,133.45
5/31/1972,132.53
6/1/1972,133.13
6/2/1972,133.52
6/5/1972,132.74
6/6/1972,132
6/7/1972,131
6/8/1972,131.07
6/9/1972,130.57
6/12/1972,130.38
6/13/1972,130.78
6/14/1972,131.45
6/15/1972,131.29
6/16/1972,131.28
6/19/1972,130.76
6/20/1972,131.07
6/21/1972,131.38
6/22/1972,130.79
6/23/1972,130.22
6/26/1972,129.31
6/27/1972,129.79
6/28/1972,129.58
6/29/1972,129.35
6/30/1972,130.08
7/3/1972,130.59
7/4/1972,.
7/5/1972,131.28
7/6/1972,131.86
7/7/1972,131.5
7/10/1972,130.85
7/11/1972,130.47
7/12/1972,130.11
7/13/1972,129.03
7/14/1972,129.38
7/17/1972,128.4
7/18/1972,127.54
7/19/1972,127.77
7/20/1972,127.09
7/21/1972,127.63
7/24/1972,128.77
7/25/1972,128.47
7/26/1972,128.65
7/27/1972,128.36
7/28/1972,128.15
7/31/1972,127.75
8/1/1972,128.45
8/2/1972,129.39
8/3/1972,130.31
8/4/1972,130.94
8/7/1972,130.97
8/8/1972,130.61
8/9/1972,130.75
8/10/1972,130.84
8/11/1972,131.68
8/14/1972,131.7
8/15/1972,131.48
8/16/1972,131.46
8/17/1972,130.89
8/18/1972,131.43
8/21/1972,131.29
8/22/1972,131.29
8/23/1972,131.1
8/24/1972,130.4
8/25/1972,130.31
8/28/1972,129.77
8/29/1972,129.44
8/30/1972,129.78
8/31/1972,129.95
9/1/1972,130.7
9/4/1972,.
9/5/1972,130.33
9/6/1972,129.63
9/7/1972,129.21
9/8/1972,129.13
9/11/1972,128.26
9/12/1972,127.18
9/13/1972,127.51
9/14/1972,127.58
9/15/1972,127.67
9/18/1972,127.61
9/19/1972,127.42
9/20/1972,127.51
9/21/1972,127.3
9/22/1972,127.46
9/25/1972,126.82
9/26/1972,127.07
9/27/1972,128.55
9/28/1972,129.13
9/29/1972,129.61
10/2/1972,129.3
10/3/1972,129.48
10/4/1972,129.29
10/5/1972,128.01
10/6/1972,128.13
10/9/1972,128.51
10/10/1972,129.02
10/11/1972,128.57
10/12/1972,127.87
10/13/1972,127.19
10/16/1972,125.87
10/17/1972,126.43
10/18/1972,127.05
10/19/1972,126.91
10/20/1972,128
10/23/1972,128.66
10/24/1972,128.91
10/25/1972,128.89
10/26/1972,129.37
10/27/1972,129.53
10/30/1972,129.46
10/31/1972,130.24
11/1/1972,131.59
11/2/1972,132.12
11/3/1972,133.34
11/6/1972,133.58
11/7/1972,.
11/8/1972,133.06
11/9/1972,132.82
11/10/1972,133.12
11/13/1972,132.77
11/14/1972,132.9
11/15/1972,132.45
11/16/1972,132.62
11/17/1972,132.33
11/20/1972,132.12
11/21/1972,132.19
11/22/1972,132.49
11/23/1972,.
11/24/1972,133.02
11/27/1972,132.57
11/28/1972,132.71
11/29/1972,132.73
11/30/1972,132.96
12/1/1972,133.94
12/4/1972,134.14
12/5/1972,134.28
12/6/1972,134.68
12/7/1972,135.06
12/8/1972,135.15
12/11/1972,134.83
12/12/1972,134.27
12/13/1972,133.66
12/14/1972,133.33
12/15/1972,133.53
12/18/1972,132.54
12/19/1972,132.39
12/20/1972,131.93
12/21/1972,131.08
12/22/1972,131.28
12/25/1972,.
12/26/1972,131.18
12/27/1972,131.93
12/28/1972,.
12/29/1972,133.73
1/1/1973,.
1/2/1973,134.63
1/3/1973,135.38
1/4/1973,135.44
1/5/1973,135.91
1/8/1973,136.02
1/9/1973,135.99
1/10/1973,136.06
1/11/1973,136.84
1/12/1973,136.01
1/15/1973,134.6
1/16/1973,134.03
1/17/1973,134.07
1/18/1973,134.34
1/19/1973,133.87
1/22/1973,133.15
1/23/1973,132.44
1/24/1973,130.49
1/25/1973,.
1/26/1973,129.76
1/29/1973,128.46
1/30/1973,128.22
1/31/1973,128.4
2/1/1973,126.94
2/2/1973,126.48
2/5/1973,126
2/6/1973,126.27
2/7/1973,124.99
2/8/1973,123.97
2/9/1973,125.86
2/12/1973,126.88
2/13/1973,127.19
2/14/1973,125.42
2/15/1973,124.43
2/16/1973,124.55
2/19/1973,.
2/20/1973,125.01
2/21/1973,123.95
2/22/1973,123.68
2/23/1973,122.34
2/26/1973,121.27
2/27/1973,119.8
2/28/1973,120.41
3/1/1973,119.53
3/2/1973,120.11
3/5/1973,120.55
3/6/1973,121.91
3/7/1973,122.28
3/8/1973,122.11
3/9/1973,121.99
3/12/1973,121.86
3/13/1973,122.09
3/14/1973,122.1
3/15/1973,121.6
3/16/1973,121.22
3/19/1973,119.94
3/20/1973,119.26
3/21/1973,117.89
3/22/1973,115.69
3/23/1973,115.47
3/26/1973,115.54
3/27/1973,116.89
3/28/1973,117.14
3/29/1973,118.19
3/30/1973,117.46
4/2/1973,115.79
4/3/1973,114.47
4/4/1973,112.89
4/5/1973,112.02
4/6/1973,113.27
4/9/1973,114.01
4/10/1973,114.81
4/11/1973,115.29
4/12/1973,115.59
4/13/1973,115.22
4/16/1973,114.55
4/17/1973,113.64
4/18/1973,113.71
4/19/1973,114.15
4/20/1973,.
4/23/1973,113.02
4/24/1973,111.23
4/25/1973,109.37
4/26/1973,109.72
4/27/1973,108.4
4/30/1973,107.85
5/1/1973,107.96
5/2/1973,109.05
5/3/1973,109.81
5/4/1973,110.89
5/7/1973,110.48
5/8/1973,110.67
5/9/1973,110.54
5/10/1973,110.32
5/11/1973,109.1
5/14/1973,106.46
5/15/1973,106.14
5/16/1973,106.1
5/17/1973,105.19
5/18/1973,102.89
5/21/1973,100.76
5/22/1973,101.59
5/23/1973,102.09
5/24/1973,104.27
5/25/1973,105.17
5/28/1973,.
5/29/1973,104.85
5/30/1973,103.19
5/31/1973,102.64
6/1/1973,102.3
6/4/1973,100.77
6/5/1973,101.71
6/6/1973,101.7
6/7/1973,102.57
6/8/1973,103.72
6/11/1973,103.04
6/12/1973,104.79
6/13/1973,104.33
6/14/1973,103.56
6/15/1973,102.26
6/18/1973,100.77
6/19/1973,100.96
6/20/1973,101.19
6/21/1973,100.4
6/22/1973,100.99
6/25/1973,99.43
6/26/1973,99.96
6/27/1973,100.22
6/28/1973,101.16
6/29/1973,100.98
7/2/1973,100.15
7/3/1973,99.45
7/4/1973,.
7/5/1973,99.39
7/6/1973,99.48
7/9/1973,100.01
7/10/1973,101.18
7/11/1973,102.69
7/12/1973,103.17
7/13/1973,103.03
7/16/1973,103.97
7/17/1973,104.64
7/18/1973,105.77
7/19/1973,106.52
7/20/1973,107.68
7/23/1973,107.75
7/24/1973,108.29
7/25/1973,109.19
7/26/1973,109.17
7/27/1973,109.36
7/30/1973,108.88
7/31/1973,108.64
8/1/1973,107.13
8/2/1973,106.98
8/3/1973,106.82
8/6/1973,107.21
8/7/1973,107.3
8/8/1973,106.13
8/9/1973,106.15
8/10/1973,105.32
8/13/1973,104.35
8/14/1973,103.59
8/15/1973,103.35
8/16/1973,103.31
8/17/1973,103.71
8/20/1973,102.67
8/21/1973,102.12
8/22/1973,101.34
8/23/1973,102.53
8/24/1973,102.4
8/27/1973,102.91
8/28/1973,102.99
8/29/1973,103.79
8/30/1973,103.99
8/31/1973,104.87
9/3/1973,.
9/4/1973,105.5
9/5/1973,106.03
9/6/1973,106.36
9/7/1973,107.02
9/10/1973,106.25
9/11/1973,105.77
9/12/1973,105.33
9/13/1973,105.6
9/14/1973,106.07
9/17/1973,106.27
9/18/1973,106.3
